COUNTRY_CODE,USER_ID,MATCHES_STARTED,MATCHES_COMPLETED,MATCHES_WON,AVG_WIN_RATE,RETENTION_RATE,INSTALL_DATE,PLAY_DATE
CN,2a7e92d14b9b7844cf5d49f8eb43858bdb1733b0,1,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2a80291bb7587dae37114a62b43fcdd492c36714,14,14,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2b6f5a42305425ba633da22a0e2d0969a294f058,4,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2bf5088982edcde15b5d8705b3a6ec6e7fe22959,0,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2d8e2b0b5168182a86a31c55ab2d4e222a2e9da7,61,58,3,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2e5207d42c94f0595bf2041ac87a5bb803303e0f,134,106,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2e720b72640ba91c90dcffbc25eadd85cebb3a6a,2,2,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2ed3d3e4d07624c94671dbffd82d26f3cbacb316,10,10,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2f92a55fb8de151101df353ac00ddb21857c8dd9,79,76,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,2fd5f75bb21e68411faf3d2cc7a45b2d58433c95,254,239,4,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,315535e0e7f60499bc4553fb23f5f86131687db7,18,18,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,315ef1d5f9a450adb04c8daddf1cb979213c33f1,2,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,326c13f5072886983b0de68c54845fb1507cd696,4,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,328c0795ddb12de6c501dcb53183e828d67bd2ca,28,28,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,34624b4fa3bd6fab600e42d09bf0c6e9d529a766,46,41,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,361d2c15ee5e0016e82f7662481095e0057e8444,46,42,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,3632c100758e0bec0b6713b1d0d232c95853064b,2,2,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,37430b5285ba354ecaf3e08a337d9a5c7226e624,26,25,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,3757f110da28aba4b13af4f9af91020ec12fcf37,18,16,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,375cb03c0f520d5576c7d8f4070d4b6742a4dd55,14,13,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,376f8511d908899a8e235e39910db27fead387e7,21,21,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,37d3acc6ebe77f87ada733a6ee62c6ba1e4c83cd,9,9,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,37f4858c8f67106264a473f4ddf2c5bb5ddda83e,24,24,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,385db21bef7dcc2f22469f52158efb03f789f4e8,4341,4054,370,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,38a052a6e6392b535ed59e28bb867e43623d3e9a,0,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,38c74366a4d1add14a10a07e88d1d67bf9f8d8f3,80,74,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,38eca2934f03fc058833a5edda50f24d79199be8,7,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,393cb7f93ba711165c637a04d207bd59dc968969,250,238,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,39858cbbb64c55fa4cd1f058b8e5e9f41b0a4d64,7,6,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,3a35b2185e8b793ae57319b0cf616e5cdee7e724,19,17,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,3b4549d22923ab20a8199e21999043c96da8bc48,10,10,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,3b5d5c126f6d2d99fafb96a01e2fcef532f178f1,2,2,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,3feee1c8f618289d2b3b47138e9fe6c08c01c3ce,12,11,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,403d3f5f058d5e49184e45b87cc8a9fdb1ef17ae,5,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,44944871fd5058892f0fe82ec2abbacf33b97c05,100,88,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4627c88d116a4da4975acc2da8846e72a76e2ebf,174,166,3,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,486a54b9ba9d64fb57649706006dd751d0a10cfb,6,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,492e4c8dfe7f08f312e9c0ec6544a5042b9893d8,2,2,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,493cc9fa17c3b1e80b570c5b878070883d597406,6,6,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,49527d4023a1ea1f903106958c5f07d4255e8947,9,7,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4ad1c1a7b180294be35de7bfa4d7af7e060077ed,13,12,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4c60f1e8cd06919c2bdd73f4ce05f79d9030aa78,55,54,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4cad05e3ba3cf8023565abef6647a253b2ed6c9e,23,23,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4e06bd3bbf90091157ce036a67c49199f4aa409e,38,37,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4e48dd546d91804777b67001dde8b119fe469bca,7,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4ebda0ea33fd7c430f6d24df18fb92969efafd74,37,36,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4f111348e99e2d8f4f216287d8609e5d27b1fe54,45,45,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,4fb87d5f023ec09840a5cc64462138343b230218,28,25,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,503a7ea20ce7096bfd136629825385ceaa453def,1,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,50bae54263aae97c3dad5df8e8c520f22f9dcd36,3,3,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,50f34709ac3dd90b46e632f4dcf2a0a9a4bc1749,6,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,51c6f7b5e81c9545e172d35d06609d5a119c5238,20,20,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,52c507721ec1c56ae06488f9ecaca7a40da0b360,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,52c9e94835e52b6774af1c28e0ac2d3ddf756586,14,14,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,55231c8c9906645da0e22bf2b187bd2501fe72ed,91,83,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,55d8775df3eac143f9f0f77aac8913f01a97063e,14,14,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,55f8a4c2471e4d9f907263d96859992cbdfdc934,72,64,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5605bb1191331e6238fd16dd047635f469f466ff,48,46,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,56833b6c266bd426732ad47239a260336ca76128,180,179,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,587aa4e719287305f5b59058952d23de2b42ead8,8,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,58d13a378a9f14124ef2db97dc172b0b4452e527,5,4,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,591dc1054bd8f7e3a2c682f318728abc577c3917,5,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5bed4722cee6c6eca7409c91837e592a32da1d81,55,50,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5c4191d627e1cefad03ea272c49709f0c6b78cd1,172,161,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5c864c1e3870abc48a6b2715b9ee02e2e075f703,18,16,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5d98fee27e3847020616a6ccdc6601b584f60754,23,23,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5e309c64aed15bc8dd497620e4d5995f4f717197,140,123,6,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,5f6eaa6ed58c94be6c6a2c05eec41e5f2d742bcc,22,22,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,60c21f0b51212a63837d8305d9ed3ba27297892f,34,30,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,6321586ac16e4af4a1ed07aefde40e40165e2983,135,123,3,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,64dd0e85797d20e723d066ba236d048a0f77f929,51,44,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,65504dcb81ed88e40d7df940c9ed0a72a175c611,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,663d1efc61b64f11294d8a769552f1f7909771b0,13,11,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,67801061aeac2fae8e9de262c5dbc86d8ba27cb6,6,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,67b831dde31710af05e6ba0682e95b78fb396e7b,97,89,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,67bdccf2c9beb256d0a2122f02d623ba630ea971,4,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,68102623343e1fba571667dd36fe0d03d51da24d,7,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,68aa5506ecefa205d00d074fda77986cb9a8ed20,33,32,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,699befddb78b43b3bc30d934e92ecd5bf5c176e6,17,14,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,69b575fb6fe0f3a277b4f70f9bb3cc8d296fbade,19,18,3,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,69b9576b72729222ae06c1f50678aac180c2b39c,15,15,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,6bc4134a6190680d5ba678f8e56bcbab9e368109,102,96,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,6d7dd2da3ebbbde2fef0366e3fbb91ba64ca7215,12,12,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,6f2ee132067ebf22dfb4bca9701b57826006eb61,1,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,6f9ac236167cfea52184ba84444340033623cc4d,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,70176b2a150dfe4146fe332f05370889ffbfa075,0,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,728aabbd9e7b0b3913da8dee3ab088efe8dcf8e3,5,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,72d99cc5afe087e44cace2625d5a143fdecce786,2,2,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,73462215f23d7f2865ae49b501d853951ab2a074,3,3,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,734f3eca782d76548148ba3a7aab914cdd204564,24,24,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,737fa87e4b7c09f263aa8c352bdd5835610d7b5f,44,41,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,73d11efafc35c6fd5b67a0d020fd8c9b2ee4f9a6,12,12,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,73f2a7885ac5cf87753a5c19d81ebb1fc27c19d3,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,743886b8a048e99a840f5c5659b7bad8067fe3d8,66,63,5,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,749c4239d589c1ab133388035c2c074ab5781e2f,4,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,74abe5dfcaa7a3d7589d752d34dd4791644e46ce,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,754d96ca29860129fcb725bd29105c8b1f6c921f,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,767290ddae8c505d51c993ab18d75496a82e7696,83,79,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,78554c6323efd1092ae914c62376c1db4388a97c,31,29,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,790f10d6c2e0107ea2e8a8a3a56016b1626042da,110,107,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7a19cd97b06223c3869331ff806f557fa9108719,5,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7abe77a3fcb1ffa628b97ee3bb2eca7e6b8b5298,40,36,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7ac713924894af26dcaa70102ace5addea147ac6,24,23,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7bb8825211b0e0a410202190f3f9eccd8a377fee,6,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7bbcaaaf3f876c8c220a13fa13bc3a2eabdf8b8b,20,20,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7bcc5abc8ca0c6887e086d88aaad7b2d59674142,122,111,7,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7eb64d55b4001298ef9fc7a2b78c0173413b105a,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7f10e72169fbe42728b8ba4e65d4a69be96c82d0,80,75,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,7fa4ef39263756fa8825957106e1598ae08c8aa6,12,9,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,806b707b05677266b7b499f0d4666a19c76a57de,4,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,811565251dc777511ab7fd720e3ec4c8dd77e9a5,23,23,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,811706e0c9f243a1ae313ef0277465c15931f6c1,10,10,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8118f5834e34dd73499d8b68beb5010eab55e8dc,39,34,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,833a6404994a1252e83db58f829edd555aa37fa1,5,4,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,836f40d177521d5669b9549c0610e24210c6d401,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,854eb770b99829632515a2871485d6c62f059e24,49,44,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,85f4447d934ed757a8bc2c3e669687c6146b96aa,32,30,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,895d9e4a348eba0df811ad1608ee42be61c7e93b,136,122,8,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8a19df275c4afc73c078159c44556b3e02695659,90,80,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8a2513571ac23e1f99ae13ad38eacd936d89ef86,11,11,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8b05661b97358c0601dbf794554ce6f0fb0aaefc,14,14,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8b291ae79b6896b673382261c785303254c54f40,2,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8cc11e61401e0e650858e4481fda9fb39a90bafe,15,15,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8cd6877260ba41bcabe37de8315531a12050d4f5,34,33,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8e4102f3411ce9ae7a37049a601e041a3c7a5bbc,5,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,8ed1d9d984b552d1c7fcd540e848f4add2fa5c38,2,2,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9051053ed5888ac7680cb55d0ae017f0552d77d1,4,3,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,912b83c5e7a69c85e173a11055d596f1dd954e9f,47,47,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,927eed14a1987342a8f21f202daf80258f39900e,13,12,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,95367874b634dd5a558e8f0448af3d1d930e92e8,36,34,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9557088d97b1c2f9067806f07d292af0370bbb3b,1,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,962b3f4bf5f02ef001208eca69f1e26f89014e4d,10,7,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9735963b1bed4435737389100eb9c11a6b543cb3,18,15,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,97360188755c10854a06f4c38761448d824d9b8f,25,24,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,98752b22ac864cf4af90ac67190a085e461aaadd,196,181,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,98bf9c6be7dd80c2bb7cabd20f2243cdd2761ff8,52,50,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,98fcc0cbfb338b03915774ec44adbae78620bde1,55,54,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,997ba52ce3302ef2c8898b980fd84a08f1d945e6,25,25,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9b0eb97d46b76b26086436b2be79cc87542f1b53,6,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9b6347ff7683f84c2b10f827bb0ec984600eb32d,38,34,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9c41857568bdc52d4f59d31dad4380e50c52bf86,7,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9daf40389ec07e84fd1d282e86a36204494c9776,33,33,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9ef86dec9bc39ba641790e30bd41309e9264254c,1,1,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9fe0a70cec2ab16cffa13ae3d9b064d5ab830125,47,42,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,9ff4250827b59ee2b3eec4b540da9c60e32a4c37,47,44,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a07447a1dcdf4b73115bcd738e9fc1cceb06ec50,8,7,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a14cb21ebcad7dd4d761a3f75ae6895c19da660e,19,18,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a2418811422e8bee682a8e094344db231e0562c4,24,18,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a3cf2cbd66a7621cf440fff36b1e84821b0dfa03,8,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a52eada27fb341640302166d0587c89d99bb7d1d,2,1,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a53a418ddef38f37570bc14ecf96fac3ae98fba0,2,2,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a76050dd70d1ee0645da307e0750344b508f880a,105,82,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a969bdab1172ba04cc8f873759d3d6839e2a9f89,134,123,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,a96b48ede7dc7bf05afd6606f807a3ba142a0c39,14,13,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,aa7d3eb45b4cbd885a115378b2f34189667f3fb5,14,14,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,abc65f70a73a1b84e64e694ab9c3e8c5c7e3de7a,56,53,10,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,acbd9897406359e95b455a4a6ca2a24a6f2e4929,5,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,acc1b0185c0562e3b1bbc3b3d7fa92fe05f68f41,166,161,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,ad28377dce735e0ff70f38bef2bf2af0dac95434,63,57,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,adc0f7db26bdc22e786f2b1fd96b60706ab084de,5,5,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,adcc6ffb770e122d0e5bace3abe188363a635952,36,30,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,aec93eb915180663b61d4d75548b089760729cae,67,62,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,af27265e734a3196475d166472fe3dd967acf0ae,0,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b0836aa0758db75474f7b33bbb1cb2ecdebbc95f,26,24,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b0f3a07472321ecbb2be7a196e71e35b130f43a4,12,12,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b118af45fa227ad99970b2df5873e835ce95a96d,18,18,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b211682cb7c3e0e2b1254833efcc9486d2d37285,206,181,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b24bfd7d66c7e246f23ccc36f3dd830a2079d672,10,9,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b2c23b531895c471b1123f2f783daa99287e97f8,9,9,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b40a14ee084014750a41c1348eb3962557baea23,202,193,3,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b525cc593040b4c73d6d6de47f50c6217b13921e,17,15,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b639ad488e63e7c6117ef321e19cab32556451fc,1,0,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b6cb1aba39706be3e3817a42a5c61fa0142e1eba,120,97,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b7090cfc44b0a2502b34ad5b37bdc588e6557c2f,7,7,1,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,b76becce0dcf29aff33855d01df8c1354ae53864,6,6,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,ba6f8f2aab03e4fb202c3f8ff39e12d086ff79d1,22,22,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,ba77784d0c9e265714f6b5fd92137da4c3c8f5b1,13,11,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,bba9669cdde3740f54474c0f52c5391bfce6adfe,73,66,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,bd9212cd701e687ce961928db23aaa0e040187c4,16,16,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,bdf66cc0be5ea176ffe26a6f3c925e0387a3fd9a,10,9,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,bf07ec27fb1a0fdc5f51e95c789f0c625c3458c7,8,8,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,c0e2ce8a2e85e7cc9fe7876eebd8c9c06bc30ad9,90,87,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,c1069e0dcd4b6de7588f64a9767c5c3f9ebbe6a1,15,12,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,c2c641817fa7dea2e1f1e3af1d9d575874369794,16,15,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,c318aa34b1f3c7ea26f5b4aa4dde988322450f1e,194,166,2,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,c4cdcf5f8a4441666f80e4cc75b2a6381ed5a7a7,10,10,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
CN,c62aa67c2f4394653aaf9f02645a1a85a4bbcdfe,3,3,0,0.05265120905078635,0.016181229773462782,2021-01-01 12:14:00,2021-01-01
