USER_ID,PLAY_DATE,MATCHES_STARTED,MATCHES_COMPLETED,MATCHES_WON,INSTALL_DATE,COUNTRY_CODE
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,06/05/23 00:00,10,7,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,11/02/23 00:00,0,0,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,08/02/24 00:00,3,3,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,07/02/24 00:00,1,0,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,30/01/24 00:00,5,5,1,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,03/02/23 00:00,7,6,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,27/04/23 00:00,17,15,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,02/05/23 00:00,21,20,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,04/05/23 00:00,4,3,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,19/05/23 00:00,1,1,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,01/06/23 00:00,1,1,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,28/01/24 00:00,3,3,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,05/06/23 00:00,0,0,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,26/04/23 00:00,8,8,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,30/04/23 00:00,5,5,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,29/04/23 00:00,8,7,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,18/05/23 00:00,1,0,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,29/01/24 00:00,3,2,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,04/03/23 00:00,1,1,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,25/04/23 00:00,6,6,0,03/02/23 07:02,SA
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,28/04/23 00:00,7,7,0,03/02/23 07:02,SA
379c72f998cb6430c0b16f6414ffb6844d8809a5,03/07/23 00:00,0,0,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,14/06/24 00:00,4,4,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,15/06/24 00:00,1,1,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,17/06/24 00:00,4,4,1,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,16/06/24 00:00,11,10,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,06/08/23 00:00,0,0,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,18/06/24 00:00,2,2,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,12/06/24 00:00,5,5,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,13/06/24 00:00,3,3,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,11/06/24 00:00,3,3,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,16/07/23 00:00,0,0,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,05/07/23 00:00,1,1,0,03/07/23 00:00,LY
379c72f998cb6430c0b16f6414ffb6844d8809a5,10/06/24 00:00,9,9,0,03/07/23 00:00,LY
f57292da83955e878262c568fb12b55203781bef,25/12/23 00:00,3,2,0,25/12/23 11:05,US
70c4e903b27020705b0370b32af3559564ab3236,06/04/24 00:00,2,1,1,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,24/06/24 00:00,1,1,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,25/04/24 00:00,3,2,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,05/04/24 00:00,6,5,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,09/02/24 00:00,6,5,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,25/06/24 00:00,0,0,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,08/02/24 00:00,1,0,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,10/10/23 00:00,0,0,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,12/04/24 00:00,6,6,2,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,08/06/24 00:00,11,10,0,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,07/02/24 00:00,10,10,1,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,01/12/23 00:00,11,10,1,10/10/23 00:00,DE
70c4e903b27020705b0370b32af3559564ab3236,12/06/24 00:00,11,10,1,10/10/23 00:00,DE
8c8175e30f320336a6f9266ce1d4e72bb062c0a0,10/01/23 00:00,7,7,1,10/01/23 00:32,BR
8c8175e30f320336a6f9266ce1d4e72bb062c0a0,23/01/23 00:00,0,0,0,10/01/23 00:32,BR
8c8175e30f320336a6f9266ce1d4e72bb062c0a0,18/01/23 00:00,1,1,0,10/01/23 00:32,BR
8c8175e30f320336a6f9266ce1d4e72bb062c0a0,13/01/23 00:00,2,1,0,10/01/23 00:32,BR
8c8175e30f320336a6f9266ce1d4e72bb062c0a0,23/02/23 00:00,5,5,0,10/01/23 00:32,BR
8c8175e30f320336a6f9266ce1d4e72bb062c0a0,01/03/23 00:00,0,0,0,10/01/23 00:32,BR
854ad8915f2170a60a663c7d9605f01c87616866,21/05/21 00:00,5,4,0,21/05/21 00:10,US
e44ce86d8fc3f6ab1595c002fd3c6d540e2d0d93,08/04/22 00:00,0,0,0,08/04/22 08:14,HR
e44ce86d8fc3f6ab1595c002fd3c6d540e2d0d93,07/07/22 00:00,0,0,0,08/04/22 08:14,HR
cca464e634287e09c11eada9fe12b4b0dcb23e65,12/03/22 00:00,1,1,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,09/04/21 00:00,4,4,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,05/04/21 00:00,36,34,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,08/04/21 00:00,2,2,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,02/07/22 00:00,2,2,1,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,17/04/21 00:00,1,1,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,03/07/22 00:00,4,4,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,21/07/21 00:00,0,0,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,07/04/21 00:00,16,14,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,18/08/21 00:00,1,1,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,22/10/22 00:00,3,3,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,27/06/22 00:00,3,3,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,10/04/21 00:00,2,2,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,29/07/22 00:00,3,1,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,13/03/22 00:00,2,2,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,06/04/21 00:00,29,29,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,19/06/21 00:00,2,2,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,26/06/22 00:00,5,5,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,16/04/21 00:00,1,1,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,22/04/21 00:00,2,2,0,05/04/21 10:30,IT
cca464e634287e09c11eada9fe12b4b0dcb23e65,28/07/22 00:00,0,0,0,05/04/21 10:30,IT
cead26f4116d8d71a74cacab55f932b249f0f541,31/12/21 00:00,4,4,0,18/10/21 17:16,CH
cead26f4116d8d71a74cacab55f932b249f0f541,18/10/21 00:00,35,35,0,18/10/21 17:16,CH
cead26f4116d8d71a74cacab55f932b249f0f541,24/10/21 00:00,1,1,0,18/10/21 17:16,CH
cead26f4116d8d71a74cacab55f932b249f0f541,30/10/21 00:00,13,13,0,18/10/21 17:16,CH
cead26f4116d8d71a74cacab55f932b249f0f541,22/10/21 00:00,12,12,0,18/10/21 17:16,CH
78c49fb81cd956f3b0770cbb492165a23b1d9a85,08/07/22 00:00,2,2,1,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,06/07/22 00:00,2,2,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,30/09/21 00:00,12,10,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,07/07/22 00:00,1,1,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,09/07/22 00:00,9,8,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,04/07/22 00:00,4,4,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,05/07/22 00:00,11,10,1,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,13/07/22 00:00,3,3,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,14/07/22 00:00,3,3,0,30/09/21 08:10,AU
78c49fb81cd956f3b0770cbb492165a23b1d9a85,03/07/22 00:00,9,9,0,30/09/21 08:10,AU
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,23/07/22 00:00,4,4,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,13/03/22 00:00,8,8,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,24/09/22 00:00,1,1,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,04/03/23 00:00,3,3,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,05/03/23 00:00,1,1,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,11/06/22 00:00,0,0,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,04/01/23 00:00,1,1,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,17/03/22 00:00,1,1,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,13/07/22 00:00,6,6,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,12/07/22 00:00,4,4,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,10/10/22 00:00,2,2,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,05/09/22 00:00,5,5,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,12/03/22 00:00,4,3,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,18/03/22 00:00,3,2,0,12/03/22 08:10,KR
894ab98085e3a7bf3efec8406ca0e5e5c982f35f,02/04/22 00:00,2,2,0,12/03/22 08:10,KR
139bae4d784516dac030c01725d219c4c599616e,18/12/21 00:00,7,7,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,10/12/21 00:00,2,2,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,26/02/22 00:00,5,3,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,21/12/21 00:00,6,6,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,28/02/22 00:00,2,1,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,22/12/21 00:00,3,3,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,11/12/21 00:00,0,0,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,17/12/21 00:00,8,7,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,04/12/21 00:00,13,12,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,14/12/21 00:00,4,4,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,12/12/21 00:00,12,12,0,04/12/21 09:41,IL
139bae4d784516dac030c01725d219c4c599616e,25/02/22 00:00,2,2,0,04/12/21 09:41,IL
3e605a6cde16eef2b6748295ba2330c7ff8d5363,08/10/21 00:00,5,5,0,08/08/21 19:59,BR
3e605a6cde16eef2b6748295ba2330c7ff8d5363,01/01/22 00:00,3,3,0,08/08/21 19:59,BR
3e605a6cde16eef2b6748295ba2330c7ff8d5363,08/08/21 00:00,15,15,0,08/08/21 19:59,BR
10f823637e4351559e2846493dcad46521dd9d21,23/08/23 00:00,0,0,0,24/06/23 03:47,MX
10f823637e4351559e2846493dcad46521dd9d21,24/06/23 00:00,3,3,0,24/06/23 03:47,MX
10f823637e4351559e2846493dcad46521dd9d21,04/11/23 00:00,2,2,0,24/06/23 03:47,MX
10f823637e4351559e2846493dcad46521dd9d21,01/06/24 00:00,1,1,0,24/06/23 03:47,MX
ac7007d0d271b975546ad154a9dfff6049e2cf3b,11/11/23 00:00,3,3,0,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,22/11/23 00:00,8,7,0,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,08/11/23 00:00,6,6,1,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,21/11/23 00:00,3,3,0,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,28/11/23 00:00,5,5,0,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,14/12/23 00:00,5,5,0,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,09/11/23 00:00,16,16,2,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,14/11/23 00:00,5,3,0,08/11/23 18:30,CA
ac7007d0d271b975546ad154a9dfff6049e2cf3b,11/01/24 00:00,2,2,0,08/11/23 18:30,CA
c1574fb15462e9a477130f8d75c58f573fc63d5b,31/12/23 00:00,1,1,0,31/12/23 16:22,US
c1574fb15462e9a477130f8d75c58f573fc63d5b,22/02/24 00:00,0,0,0,31/12/23 16:22,US
c1574fb15462e9a477130f8d75c58f573fc63d5b,10/05/24 00:00,0,0,0,31/12/23 16:22,US
c1574fb15462e9a477130f8d75c58f573fc63d5b,02/02/24 00:00,1,1,0,31/12/23 16:22,US
55c10e0d918c1a547ba9645fdb70148ac729febc,22/03/21 00:00,4,4,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,02/08/22 00:00,3,2,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,17/07/22 00:00,2,2,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,09/03/21 00:00,7,7,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,24/07/22 00:00,28,24,1,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,04/08/22 00:00,1,1,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,12/07/22 00:00,8,7,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,08/04/21 00:00,3,2,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,26/03/21 00:00,1,1,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,27/03/21 00:00,5,5,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,18/08/22 00:00,8,6,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,18/07/22 00:00,10,10,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,02/05/21 00:00,1,1,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,30/07/22 00:00,4,4,1,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,28/03/21 00:00,5,5,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,25/07/22 00:00,16,15,2,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,13/07/22 00:00,29,28,2,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,28/07/22 00:00,1,0,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,27/07/22 00:00,24,24,1,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,19/08/22 00:00,5,5,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,26/07/22 00:00,4,4,0,09/03/21 03:02,TR
55c10e0d918c1a547ba9645fdb70148ac729febc,31/03/21 00:00,1,0,0,09/03/21 03:02,TR
cc98dd5d61fac30e07a499a8f506f05b31034111,08/04/21 00:00,7,6,0,08/04/21 23:06,SA
cc98dd5d61fac30e07a499a8f506f05b31034111,04/05/21 00:00,6,6,0,08/04/21 23:06,SA
cc98dd5d61fac30e07a499a8f506f05b31034111,26/10/21 00:00,10,9,0,08/04/21 23:06,SA
cc98dd5d61fac30e07a499a8f506f05b31034111,08/08/21 00:00,2,2,0,08/04/21 23:06,SA
cc98dd5d61fac30e07a499a8f506f05b31034111,03/06/21 00:00,0,0,0,08/04/21 23:06,SA
6fd77b2e69f7c1264e6765998f2f7c3630556912,08/06/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,10/05/22 00:00,2,2,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,28/05/21 00:00,3,3,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,12/10/22 00:00,0,0,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,29/01/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,10/10/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,11/04/22 00:00,2,2,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,27/04/22 00:00,6,6,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,21/07/23 00:00,3,3,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,12/05/21 00:00,6,6,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,13/05/21 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,22/07/23 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,15/05/21 00:00,2,2,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,26/01/22 00:00,4,4,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,05/01/22 00:00,2,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,09/10/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,08/05/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,29/04/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,04/01/22 00:00,1,0,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,03/05/22 00:00,1,1,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,28/04/22 00:00,0,0,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,21/05/21 00:00,2,2,0,12/05/21 17:13,TR
6fd77b2e69f7c1264e6765998f2f7c3630556912,01/05/22 00:00,2,2,0,12/05/21 17:13,TR
02c36bafd2cf29a83455a08567f1c7ea3d841362,03/07/22 00:00,6,6,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,22/06/22 00:00,3,3,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,18/12/21 00:00,6,6,2,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,19/07/22 00:00,0,0,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,16/07/22 00:00,2,2,2,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,12/07/22 00:00,25,23,11,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,07/12/21 00:00,0,0,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,17/06/22 00:00,7,7,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,14/02/22 00:00,5,5,1,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,13/07/22 00:00,7,7,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,07/10/22 00:00,3,3,0,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,18/07/22 00:00,4,4,1,07/12/21 09:38,US
02c36bafd2cf29a83455a08567f1c7ea3d841362,06/07/22 00:00,0,0,0,07/12/21 09:38,US
e423e25b220eef7267eed4de607f0021e45dad50,16/10/22 00:00,0,0,0,10/10/22 17:03,GB
e423e25b220eef7267eed4de607f0021e45dad50,14/10/22 00:00,2,2,0,10/10/22 17:03,GB
e423e25b220eef7267eed4de607f0021e45dad50,10/10/22 00:00,3,3,0,10/10/22 17:03,GB
e423e25b220eef7267eed4de607f0021e45dad50,17/10/22 00:00,1,1,0,10/10/22 17:03,GB
e423e25b220eef7267eed4de607f0021e45dad50,15/10/22 00:00,1,1,0,10/10/22 17:03,GB
4ebda0ea33fd7c430f6d24df18fb92969efafd74,03/02/21 00:00,4,4,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,19/01/21 00:00,7,7,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,07/02/21 00:00,1,1,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,30/01/21 00:00,1,0,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,29/01/21 00:00,4,4,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,06/06/21 00:00,5,5,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,25/01/21 00:00,5,5,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,02/02/21 00:00,3,3,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,17/06/21 00:00,2,2,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,05/02/21 00:00,1,1,0,19/01/21 16:43,CN
4ebda0ea33fd7c430f6d24df18fb92969efafd74,04/02/21 00:00,4,4,0,19/01/21 16:43,CN
c844ed16806696245e0896fc42e01a9c23ccd7ad,03/07/22 00:00,10,10,0,05/05/22 03:56,TW
c844ed16806696245e0896fc42e01a9c23ccd7ad,28/04/24 00:00,3,3,0,05/05/22 03:56,TW
c844ed16806696245e0896fc42e01a9c23ccd7ad,05/05/22 00:00,5,3,0,05/05/22 03:56,TW
c844ed16806696245e0896fc42e01a9c23ccd7ad,21/06/22 00:00,2,2,0,05/05/22 03:56,TW
99c57c03ee2b2eee9e45516bb093e8cd50106269,09/08/22 00:00,1,1,0,06/08/22 22:11,US
99c57c03ee2b2eee9e45516bb093e8cd50106269,06/08/22 00:00,1,1,0,06/08/22 22:11,US
07bb6e6726f1fe9dc749bdf612288fda00bff825,03/05/23 00:00,0,0,0,01/05/23 17:32,BE
07bb6e6726f1fe9dc749bdf612288fda00bff825,07/05/23 00:00,1,1,0,01/05/23 17:32,BE
07bb6e6726f1fe9dc749bdf612288fda00bff825,04/05/23 00:00,3,3,0,01/05/23 17:32,BE
07bb6e6726f1fe9dc749bdf612288fda00bff825,01/05/23 00:00,2,2,0,01/05/23 17:32,BE
07bb6e6726f1fe9dc749bdf612288fda00bff825,02/05/23 00:00,1,1,1,01/05/23 17:32,BE
07bb6e6726f1fe9dc749bdf612288fda00bff825,05/05/23 00:00,3,3,0,01/05/23 17:32,BE
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,05/07/23 00:00,2,1,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,20/02/23 00:00,2,2,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,23/02/23 00:00,2,2,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,19/04/23 00:00,0,0,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,29/06/23 00:00,4,3,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,24/02/23 00:00,4,4,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,01/07/23 00:00,2,2,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,19/02/23 00:00,4,3,0,19/02/23 07:08,HN
d5ed9a44a8c3a4736c63ebd57ed6cfc5b6afa2cc,28/06/23 00:00,5,5,0,19/02/23 07:08,HN
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,15/11/23 00:00,2,2,0,15/02/23 19:50,GB
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,28/02/23 00:00,4,4,0,15/02/23 19:50,GB
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,25/02/23 00:00,8,7,0,15/02/23 19:50,GB
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,27/02/23 00:00,3,3,0,15/02/23 19:50,GB
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,16/02/23 00:00,4,4,0,15/02/23 19:50,GB
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,17/11/23 00:00,2,0,0,15/02/23 19:50,GB
43161ddb4e420c44ee53ddc3b3bbb3149c3a9dfb,15/02/23 00:00,7,7,0,15/02/23 19:50,GB
